lookup_id,sku_brand,fill_style_id,fill_style_name,fill_style_name_grouping,fill_sku_shopify,fill_barcode
152647,GLF014-I1229-20,7652496965715,COMPRESSION GOOD LEGS FLARE JEANS,Good Legs Flare,42904244420691,197217905928
152648,GLF014-I1229-22,7652496965715,COMPRESSION GOOD LEGS FLARE JEANS,Good Legs Flare,42904244224083,197217905935
152649,GLF014-I1229-24,7652496965715,COMPRESSION GOOD LEGS FLARE JEANS,Good Legs Flare,42904244387923,197217905942
152650,GLF014-I1229-26,7652496965715,COMPRESSION GOOD LEGS FLARE JEANS,Good Legs Flare,42904244027475,197217905959
152651,GLF014-I1229-28,7652496965715,COMPRESSION GOOD LEGS FLARE JEANS,Good Legs Flare,42904142381139,197217905966
152652,GLF014-I1229-30,7652496965715,COMPRESSION GOOD LEGS FLARE JEANS,Good Legs Flare,42904244093011,197217905973
152653,GLF014-I1229-32,7652496965715,COMPRESSION GOOD LEGS FLARE JEANS,Good Legs Flare,42904244125779,197217905980
153939,GLST014001-I254-00,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916104536147,197217942510
153940,GLST014001-I254-0,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916104994899,197217942503
153941,GLST014001-I254-2,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916104503379,197217942589
153942,GLST014001-I254-4,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916105027667,197217942657
153943,GLST014001-I254-6,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916104601683,197217942664
153944,GLST014001-I254-8,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916104470611,197217942671
153945,GLST014001-I254-10,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916104634451,197217942527
153946,GLST014001-I254-12,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916104568915,197217942534
153947,GLST014001-I254-14,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916104667219,197217942541
153948,GLST014001-I254-15,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916104831059,197217942558
153949,GLST014001-I254-16,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916104699987,197217942565
153950,GLST014001-I254-18,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916104863827,197217942572
153951,GLST014001-I254-20,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916104732755,197217942596
153952,GLST014001-I254-22,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916104896595,197217942602
153953,GLST014001-I254-24,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916104765523,197217942619
153954,GLST014001-I254-26,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916104929363,197217942626
153955,GLST014001-I254-28,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916104798291,197217942633
153956,GLST014001-I254-30,7654899810387,COMPRESSION GOOD LEGS STRAIGHT JEANS,Good Legs Straight,42916104962131,197217942640
3203,GFD275-I908-00,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509564499,197217734276
3204,GFD275-I908-0,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509072979,197217734269
3205,GFD275-I908-2,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509204051,197217734344
3206,GFD275-I908-4,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509105747,197217734429
3207,GFD275-I908-6,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509236819,197217734436
3208,GFD275-I908-8,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509138515,197217734443
3209,GFD275-I908-10,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509269587,197217734283
3210,GFD275-I908-12,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509171283,197217734290
3211,GFD275-I908-14,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509302355,197217734306
3212,GFD275-I908-15,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509531731,197217734313
3213,GFD275-I908-16,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509335123,197217734320
3214,GFD275-I908-18,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509498963,197217734337
3215,GFD275-I908-20,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509367891,197217734351
3216,GFD275-I908-22,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509597267,197217734368
3217,GFD275-I908-24,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509400659,197217734375
3218,GFD275-I908-26,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509007443,197217734382
3219,GFD275-I908-28,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509433427,197217734399
3220,GFD275-I908-30,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509040211,197217734405
3221,GFD275-I908-32,7454718394451,GOOD 90S CROPPED RHINESTONE JEANS,Good 90S Rhinestone Crop,42225509466195,197217734412
143996,GLF960002DP-I1090-00,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787269203,197217765041
143997,GLF960002DP-I1090-0,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787596883,197217765034
143998,GLF960002DP-I1090-2,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787236435,197217765119
143999,GLF960002DP-I1090-4,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787629651,197217765195
144000,GLF960002DP-I1090-6,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787334739,197217765201
144001,GLF960002DP-I1090-8,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787662419,197217765218
144002,GLF960002DP-I1090-10,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787367507,197217765058
144003,GLF960002DP-I1090-12,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787695187,197217765065
144004,GLF960002DP-I1090-14,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787400275,197217765072
144005,GLF960002DP-I1090-15,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787727955,197217765089
144006,GLF960002DP-I1090-16,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787433043,197217765096
144007,GLF960002DP-I1090-18,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787760723,197217765102
144008,GLF960002DP-I1090-20,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787465811,197217765126
144009,GLF960002DP-I1090-22,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787793491,197217765133
144010,GLF960002DP-I1090-24,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787498579,197217765140
144011,GLF960002DP-I1090-26,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787826259,197217765157
144012,GLF960002DP-I1090-28,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787531347,197217765164
144013,GLF960002DP-I1090-30,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787301971,197217765171
144014,GLF960002DP-I1090-32,7682231959635,DOLLY CORSET JEANS,Dolly Corset,43033787564115,197217765188
144072,GSKA024B003DP-K415-00,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518265939,197217765911
144073,GSKA024B003DP-K415-0,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518233171,197217765904
144074,GSKA024B003DP-K415-2,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518724691,197217765980
144075,GSKA024B003DP-K415-4,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518200403,197217766062
144076,GSKA024B003DP-K415-6,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518134867,197217766079
144077,GSKA024B003DP-K415-8,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518659155,197217766086
144078,GSKA024B003DP-K415-10,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518167635,197217765928
144079,GSKA024B003DP-K415-12,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518626387,197217765935
144080,GSKA024B003DP-K415-14,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518691923,197217765942
144081,GSKA024B003DP-K415-15,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518593619,197217765959
144082,GSKA024B003DP-K415-16,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518462547,197217765966
144083,GSKA024B003DP-K415-18,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518560851,197217765973
144084,GSKA024B003DP-K415-20,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518429779,197217765997
144085,GSKA024B003DP-K415-22,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518528083,197217766000
144086,GSKA024B003DP-K415-24,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518397011,197217766017
144087,GSKA024B003DP-K415-26,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518298707,197217766024
144088,GSKA024B003DP-K415-28,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518364243,197217766031
144089,GSKA024B003DP-K415-30,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518495315,197217766048
144090,GSKA024B003DP-K415-32,7697667817555,DOLLY JOLEANS CRYSTAL RELAXED JEANS,Dolly Joleans Crystal Relaxed,43082518331475,197217766055
144053,GLF960BDP-K391-00,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066489798739,197217804085
144054,GLF960BDP-K391-0,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066489831507,197217804078
144055,GLF960BDP-K391-2,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066489765971,197217804153
144056,GLF960BDP-K391-4,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066490126419,197217804238
144057,GLF960BDP-K391-6,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066489864275,197217804245
144058,GLF960BDP-K391-8,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066490159187,197217804252
144059,GLF960BDP-K391-10,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066489897043,197217804092
144060,GLF960BDP-K391-12,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066490191955,197217804108
144061,GLF960BDP-K391-14,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066489929811,197217804115
144062,GLF960BDP-K391-15,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066490224723,197217804122
144063,GLF960BDP-K391-16,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066489962579,197217804139
144064,GLF960BDP-K391-18,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066490257491,197217804146
144065,GLF960BDP-K391-20,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066489995347,197217804160
144066,GLF960BDP-K391-22,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066490290259,197217804177
144067,GLF960BDP-K391-24,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066490028115,197217804184
144068,GLF960BDP-K391-26,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066489700435,197217804191
144069,GLF960BDP-K391-28,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066490060883,197217804207
144070,GLF960BDP-K391-30,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066489733203,197217804214
144071,GLF960BDP-K391-32,7693087080531,DOLLY JOLEANS FLARE JEANS,Dolly Joleans Flare,43066490093651,197217804221
147335,GLFP960BDP-K391-0,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940048979,197217804269
147336,GLFP960BDP-K391-2,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940081747,197217804344
147337,GLFP960BDP-K391-4,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940114515,197217804429
147338,GLFP960BDP-K391-6,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940147283,197217804436
147339,GLFP960BDP-K391-8,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940180051,197217804443
147340,GLFP960BDP-K391-10,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940212819,197217804283
147341,GLFP960BDP-K391-12,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940245587,197217804290
147342,GLFP960BDP-K391-14,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940278355,197217804306
147343,GLFP960BDP-K391-15,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940311123,197217804313
147344,GLFP960BDP-K391-16,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940343891,197217804320
147345,GLFP960BDP-K391-18,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940376659,197217804337
147346,GLFP960BDP-K391-20,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940409427,197217804351
147347,GLFP960BDP-K391-22,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940442195,197217804368
147348,GLFP960BDP-K391-24,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940474963,197217804375
147349,GLFP960BDP-K391-26,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940507731,197217804382
147350,GLFP960BDP-K391-28,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940540499,197217804399
147351,GLFP960BDP-K391-30,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940573267,197217804405
147352,GLFP960BDP-K391-32,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43155940606035,197217804412
147650,GLFP960BDP-K391-00,7729681006675,DOLLY JOLEANS PETITE FLARE JEANS,Dolly Joleans Flare,43170308489299,197217804276
144091,GLSRP960001DP-I1080-00,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033765118035,197217764068
144092,GLSRP960001DP-I1080-0,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764790355,197217764051
144093,GLSRP960001DP-I1080-2,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033765085267,197217764136
144094,GLSRP960001DP-I1080-4,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033765380179,197217764211
144095,GLSRP960001DP-I1080-6,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033765052499,197217764228
144096,GLSRP960001DP-I1080-8,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033765347411,197217764235
144097,GLSRP960001DP-I1080-10,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033765019731,197217764075
144098,GLSRP960001DP-I1080-12,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033765314643,197217764082
144099,GLSRP960001DP-I1080-14,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764986963,197217764099
144100,GLSRP960001DP-I1080-15,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033765281875,197217764105
144101,GLSRP960001DP-I1080-16,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764954195,197217764112
144102,GLSRP960001DP-I1080-18,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033765249107,197217764129
144103,GLSRP960001DP-I1080-20,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764921427,197217764143
144104,GLSRP960001DP-I1080-22,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764823123,197217764150
144105,GLSRP960001DP-I1080-24,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764888659,197217764167
144106,GLSRP960001DP-I1080-26,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033765183571,197217764174
144107,GLSRP960001DP-I1080-28,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764855891,197217764181
144108,GLSRP960001DP-I1080-30,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033765150803,197217764198
144109,GLSRP960001DP-I1080-32,7682227437651,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033765216339,197217764204
144110,GLSRP960001DP-I1081-00,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764429907,197217764259
144111,GLSRP960001DP-I1081-0,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764757587,197217764242
144112,GLSRP960001DP-I1081-2,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764462675,197217764327
144113,GLSRP960001DP-I1081-4,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764167763,197217764402
144114,GLSRP960001DP-I1081-6,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764495443,197217764419
144115,GLSRP960001DP-I1081-8,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764200531,197217764426
144116,GLSRP960001DP-I1081-10,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764528211,197217764266
144117,GLSRP960001DP-I1081-12,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764233299,197217764273
144118,GLSRP960001DP-I1081-14,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764560979,197217764280
144119,GLSRP960001DP-I1081-15,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764266067,197217764297
144120,GLSRP960001DP-I1081-16,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764593747,197217764303
144121,GLSRP960001DP-I1081-18,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764298835,197217764310
144122,GLSRP960001DP-I1081-20,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764626515,197217764334
144123,GLSRP960001DP-I1081-22,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764331603,197217764341
144124,GLSRP960001DP-I1081-24,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764659283,197217764358
144125,GLSRP960001DP-I1081-26,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764364371,197217764365
144126,GLSRP960001DP-I1081-28,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764692051,197217764372
144127,GLSRP960001DP-I1081-30,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764397139,197217764389
144128,GLSRP960001DP-I1081-32,7682227404883,DOLLY JOLEANS PETITE STRAIGHT JEANS,Dolly Joleans Straight,43033764724819,197217764396
144015,GLSR960001DP-I1080-00,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699614803,197217763689
144016,GLSR960001DP-I1080-0,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699713107,197217763672
144017,GLSR960001DP-I1080-2,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699745875,197217763757
144018,GLSR960001DP-I1080-4,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699778643,197217763832
144019,GLSR960001DP-I1080-6,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699352659,197217763849
144020,GLSR960001DP-I1080-8,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699811411,197217763856
144021,GLSR960001DP-I1080-10,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699385427,197217763696
144022,GLSR960001DP-I1080-12,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699844179,197217763702
144023,GLSR960001DP-I1080-14,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699418195,197217763719
144024,GLSR960001DP-I1080-15,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699876947,197217763726
144025,GLSR960001DP-I1080-16,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699450963,197217763733
144026,GLSR960001DP-I1080-18,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699909715,197217763740
144027,GLSR960001DP-I1080-20,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699483731,197217763764
144028,GLSR960001DP-I1080-22,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699319891,197217763771
144029,GLSR960001DP-I1080-24,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699516499,197217763788
144030,GLSR960001DP-I1080-26,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699549267,197217763795
144031,GLSR960001DP-I1080-28,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699647571,197217763801
144032,GLSR960001DP-I1080-30,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699582035,197217763818
144033,GLSR960001DP-I1080-32,7682206597203,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033699680339,197217763825
144129,GLSR960001DP-I1081-00,7682206564435,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033698828371,197217763870
144130,GLSR960001DP-I1081-0,7682206564435,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033698795603,197217763863
144131,GLSR960001DP-I1081-2,7682206564435,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033698893907,197217763948
144132,GLSR960001DP-I1081-4,7682206564435,DOLLY JOLEANS STRAIGHT JEANS,Dolly Joleans Straight,43033698861139,197217764020
